date,day_of_week,month,item_name,time_slot,price,quantity_sold,inventory_level
2023-06-09,Friday,6,Pizza,Lunch,350,147,379
2023-06-09,Friday,6,Pizza,Dinner,350,156,207
2023-06-09,Friday,6,Burger,Lunch,200,108,216
2023-06-09,Friday,6,Burger,Dinner,200,123,267
2023-06-09,Friday,6,Pasta,Lunch,300,96,374
2023-06-09,Friday,6,Pasta,Dinner,300,109,398
2023-06-09,Friday,6,Sandwich,Lunch,180,79,304
2023-06-09,Friday,6,Sandwich,Dinner,180,106,352
2023-06-09,Friday,6,Salad,Lunch,150,62,472
2023-06-09,Friday,6,Salad,Dinner,150,52,233
2023-06-09,Friday,6,Biryani,Lunch,250,129,401
2023-06-09,Friday,6,Biryani,Dinner,250,188,459
2023-06-09,Friday,6,Fried Rice,Lunch,220,118,483
2023-06-09,Friday,6,Fried Rice,Dinner,220,99,321
2023-06-09,Friday,6,Noodles,Lunch,210,85,500
2023-06-09,Friday,6,Noodles,Dinner,210,114,387
2023-06-09,Friday,6,Ice Cream,Lunch,120,86,202
2023-06-09,Friday,6,Ice Cream,Dinner,120,76,327
2023-06-09,Friday,6,Coffee,Lunch,100,120,236
2023-06-09,Friday,6,Coffee,Dinner,100,126,420
2023-06-10,Saturday,6,Pizza,Lunch,350,173,419
2023-06-10,Saturday,6,Pizza,Dinner,350,232,330
2023-06-10,Saturday,6,Burger,Lunch,200,163,418
2023-06-10,Saturday,6,Burger,Dinner,200,188,259
2023-06-10,Saturday,6,Pasta,Lunch,300,109,454
2023-06-10,Saturday,6,Pasta,Dinner,300,138,222
2023-06-10,Saturday,6,Sandwich,Lunch,180,117,371
2023-06-10,Saturday,6,Sandwich,Dinner,180,136,268
2023-06-10,Saturday,6,Salad,Lunch,150,96,402
2023-06-10,Saturday,6,Salad,Dinner,150,98,216
2023-06-10,Saturday,6,Biryani,Lunch,250,217,275
2023-06-10,Saturday,6,Biryani,Dinner,250,250,255
2023-06-10,Saturday,6,Fried Rice,Lunch,220,140,267
2023-06-10,Saturday,6,Fried Rice,Dinner,220,170,400
2023-06-10,Saturday,6,Noodles,Lunch,210,113,306
2023-06-10,Saturday,6,Noodles,Dinner,210,152,246
2023-06-10,Saturday,6,Ice Cream,Lunch,120,87,381
2023-06-10,Saturday,6,Ice Cream,Dinner,120,102,416
2023-06-10,Saturday,6,Coffee,Lunch,100,169,275
2023-06-10,Saturday,6,Coffee,Dinner,100,202,243
2023-06-11,Sunday,6,Pizza,Lunch,350,202,272
2023-06-11,Sunday,6,Pizza,Dinner,350,220,407
2023-06-11,Sunday,6,Burger,Lunch,200,166,491
2023-06-11,Sunday,6,Burger,Dinner,200,169,346
2023-06-11,Sunday,6,Pasta,Lunch,300,134,416
2023-06-11,Sunday,6,Pasta,Dinner,300,143,257
2023-06-11,Sunday,6,Sandwich,Lunch,180,115,270
2023-06-11,Sunday,6,Sandwich,Dinner,180,118,497
2023-06-11,Sunday,6,Salad,Lunch,150,63,422
2023-06-11,Sunday,6,Salad,Dinner,150,111,344
2023-06-11,Sunday,6,Biryani,Lunch,250,219,284
2023-06-11,Sunday,6,Biryani,Dinner,250,225,334
2023-06-11,Sunday,6,Fried Rice,Lunch,220,119,387
2023-06-11,Sunday,6,Fried Rice,Dinner,220,170,447
2023-06-11,Sunday,6,Noodles,Lunch,210,127,240
2023-06-11,Sunday,6,Noodles,Dinner,210,147,381
2023-06-11,Sunday,6,Ice Cream,Lunch,120,108,282
2023-06-11,Sunday,6,Ice Cream,Dinner,120,110,417
2023-06-11,Sunday,6,Coffee,Lunch,100,175,246
2023-06-11,Sunday,6,Coffee,Dinner,100,196,291
2023-06-12,Monday,6,Pizza,Lunch,350,151,336
2023-06-12,Monday,6,Pizza,Dinner,350,170,370
2023-06-12,Monday,6,Burger,Lunch,200,95,254
2023-06-12,Monday,6,Burger,Dinner,200,147,493
2023-06-12,Monday,6,Pasta,Lunch,300,92,349
2023-06-12,Monday,6,Pasta,Dinner,300,115,431
2023-06-12,Monday,6,Sandwich,Lunch,180,85,253
2023-06-12,Monday,6,Sandwich,Dinner,180,76,218
2023-06-12,Monday,6,Salad,Lunch,150,47,492
2023-06-12,Monday,6,Salad,Dinner,150,48,260
2023-06-12,Monday,6,Biryani,Lunch,250,139,253
2023-06-12,Monday,6,Biryani,Dinner,250,163,252
2023-06-12,Monday,6,Fried Rice,Lunch,220,90,234
2023-06-12,Monday,6,Fried Rice,Dinner,220,111,493
2023-06-12,Monday,6,Noodles,Lunch,210,112,267
2023-06-12,Monday,6,Noodles,Dinner,210,103,468
2023-06-12,Monday,6,Ice Cream,Lunch,120,84,315
2023-06-12,Monday,6,Ice Cream,Dinner,120,65,255
2023-06-12,Monday,6,Coffee,Lunch,100,117,470
2023-06-12,Monday,6,Coffee,Dinner,100,156,363
2023-06-13,Tuesday,6,Pizza,Lunch,350,128,209
2023-06-13,Tuesday,6,Pizza,Dinner,350,151,284
2023-06-13,Tuesday,6,Burger,Lunch,200,101,391
2023-06-13,Tuesday,6,Burger,Dinner,200,113,358
2023-06-13,Tuesday,6,Pasta,Lunch,300,88,213
2023-06-13,Tuesday,6,Pasta,Dinner,300,109,267
2023-06-13,Tuesday,6,Sandwich,Lunch,180,76,356
2023-06-13,Tuesday,6,Sandwich,Dinner,180,81,324
2023-06-13,Tuesday,6,Salad,Lunch,150,59,353
2023-06-13,Tuesday,6,Salad,Dinner,150,82,347
2023-06-13,Tuesday,6,Biryani,Lunch,250,163,323
2023-06-13,Tuesday,6,Biryani,Dinner,250,156,318
2023-06-13,Tuesday,6,Fried Rice,Lunch,220,83,265
2023-06-13,Tuesday,6,Fried Rice,Dinner,220,110,252
2023-06-13,Tuesday,6,Noodles,Lunch,210,85,446
2023-06-13,Tuesday,6,Noodles,Dinner,210,94,470
2023-06-13,Tuesday,6,Ice Cream,Lunch,120,52,349
2023-06-13,Tuesday,6,Ice Cream,Dinner,120,70,291
2023-06-13,Tuesday,6,Coffee,Lunch,100,113,421
2023-06-13,Tuesday,6,Coffee,Dinner,100,151,339
2023-06-14,Wednesday,6,Pizza,Lunch,350,112,253
2023-06-14,Wednesday,6,Pizza,Dinner,350,155,278
2023-06-14,Wednesday,6,Burger,Lunch,200,100,358
2023-06-14,Wednesday,6,Burger,Dinner,200,122,273
2023-06-14,Wednesday,6,Pasta,Lunch,300,100,315
2023-06-14,Wednesday,6,Pasta,Dinner,300,100,288
2023-06-14,Wednesday,6,Sandwich,Lunch,180,92,441
2023-06-14,Wednesday,6,Sandwich,Dinner,180,87,461
2023-06-14,Wednesday,6,Salad,Lunch,150,59,233
2023-06-14,Wednesday,6,Salad,Dinner,150,59,399
2023-06-14,Wednesday,6,Biryani,Lunch,250,151,260
2023-06-14,Wednesday,6,Biryani,Dinner,250,156,364
2023-06-14,Wednesday,6,Fried Rice,Lunch,220,80,448
2023-06-14,Wednesday,6,Fried Rice,Dinner,220,117,300
2023-06-14,Wednesday,6,Noodles,Lunch,210,73,282
2023-06-14,Wednesday,6,Noodles,Dinner,210,102,445
2023-06-14,Wednesday,6,Ice Cream,Lunch,120,47,218
2023-06-14,Wednesday,6,Ice Cream,Dinner,120,95,327
2023-06-14,Wednesday,6,Coffee,Lunch,100,108,466
2023-06-14,Wednesday,6,Coffee,Dinner,100,142,309
2023-06-15,Thursday,6,Pizza,Lunch,350,152,232
2023-06-15,Thursday,6,Pizza,Dinner,350,141,490
2023-06-15,Thursday,6,Burger,Lunch,200,99,237
2023-06-15,Thursday,6,Burger,Dinner,200,119,346
2023-06-15,Thursday,6,Pasta,Lunch,300,77,448
2023-06-15,Thursday,6,Pasta,Dinner,300,118,362
2023-06-15,Thursday,6,Sandwich,Lunch,180,91,310
2023-06-15,Thursday,6,Sandwich,Dinner,180,104,230
2023-06-15,Thursday,6,Salad,Lunch,150,61,400
2023-06-15,Thursday,6,Salad,Dinner,150,53,273
2023-06-15,Thursday,6,Biryani,Lunch,250,153,395
2023-06-15,Thursday,6,Biryani,Dinner,250,176,200
2023-06-15,Thursday,6,Fried Rice,Lunch,220,111,406
2023-06-15,Thursday,6,Fried Rice,Dinner,220,128,306
2023-06-15,Thursday,6,Noodles,Lunch,210,111,400
2023-06-15,Thursday,6,Noodles,Dinner,210,114,408
2023-06-15,Thursday,6,Ice Cream,Lunch,120,75,376
2023-06-15,Thursday,6,Ice Cream,Dinner,120,66,282
2023-06-15,Thursday,6,Coffee,Lunch,100,111,452
2023-06-15,Thursday,6,Coffee,Dinner,100,144,451
2023-06-16,Friday,6,Pizza,Lunch,350,149,426
2023-06-16,Friday,6,Pizza,Dinner,350,169,333
2023-06-16,Friday,6,Burger,Lunch,200,125,364
2023-06-16,Friday,6,Burger,Dinner,200,117,405
2023-06-16,Friday,6,Pasta,Lunch,300,73,241
2023-06-16,Friday,6,Pasta,Dinner,300,106,460
2023-06-16,Friday,6,Sandwich,Lunch,180,66,409
2023-06-16,Friday,6,Sandwich,Dinner,180,111,489
2023-06-16,Friday,6,Salad,Lunch,150,49,261
2023-06-16,Friday,6,Salad,Dinner,150,84,343
2023-06-16,Friday,6,Biryani,Lunch,250,148,214
2023-06-16,Friday,6,Biryani,Dinner,250,154,358
2023-06-16,Friday,6,Fried Rice,Lunch,220,102,368
2023-06-16,Friday,6,Fried Rice,Dinner,220,102,365
2023-06-16,Friday,6,Noodles,Lunch,210,97,500
2023-06-16,Friday,6,Noodles,Dinner,210,103,294
2023-06-16,Friday,6,Ice Cream,Lunch,120,74,307
2023-06-16,Friday,6,Ice Cream,Dinner,120,84,264
2023-06-16,Friday,6,Coffee,Lunch,100,113,395
2023-06-16,Friday,6,Coffee,Dinner,100,130,407
2023-06-17,Saturday,6,Pizza,Lunch,350,165,426
2023-06-17,Saturday,6,Pizza,Dinner,350,223,408
2023-06-17,Saturday,6,Burger,Lunch,200,172,303
2023-06-17,Saturday,6,Burger,Dinner,200,185,450
2023-06-17,Saturday,6,Pasta,Lunch,300,139,405
2023-06-17,Saturday,6,Pasta,Dinner,300,164,248
2023-06-17,Saturday,6,Sandwich,Lunch,180,95,458
2023-06-17,Saturday,6,Sandwich,Dinner,180,131,407
2023-06-17,Saturday,6,Salad,Lunch,150,61,491
2023-06-17,Saturday,6,Salad,Dinner,150,85,267
2023-06-17,Saturday,6,Biryani,Lunch,250,192,444
2023-06-17,Saturday,6,Biryani,Dinner,250,241,407
2023-06-17,Saturday,6,Fried Rice,Lunch,220,136,355
2023-06-17,Saturday,6,Fried Rice,Dinner,220,173,301
2023-06-17,Saturday,6,Noodles,Lunch,210,127,382
2023-06-17,Saturday,6,Noodles,Dinner,210,141,252
2023-06-17,Saturday,6,Ice Cream,Lunch,120,100,482
2023-06-17,Saturday,6,Ice Cream,Dinner,120,117,458
2023-06-17,Saturday,6,Coffee,Lunch,100,184,340
2023-06-17,Saturday,6,Coffee,Dinner,100,196,343
2023-06-18,Sunday,6,Pizza,Lunch,350,175,447
2023-06-18,Sunday,6,Pizza,Dinner,350,207,362
2023-06-18,Sunday,6,Burger,Lunch,200,139,319
2023-06-18,Sunday,6,Burger,Dinner,200,173,225
2023-06-18,Sunday,6,Pasta,Lunch,300,140,439
2023-06-18,Sunday,6,Pasta,Dinner,300,133,300
2023-06-18,Sunday,6,Sandwich,Lunch,180,110,499
2023-06-18,Sunday,6,Sandwich,Dinner,180,140,466
2023-06-18,Sunday,6,Salad,Lunch,150,97,325
2023-06-18,Sunday,6,Salad,Dinner,150,98,235
2023-06-18,Sunday,6,Biryani,Lunch,250,209,224
2023-06-18,Sunday,6,Biryani,Dinner,250,242,471
2023-06-18,Sunday,6,Fried Rice,Lunch,220,156,324
2023-06-18,Sunday,6,Fried Rice,Dinner,220,169,455
2023-06-18,Sunday,6,Noodles,Lunch,210,149,441
2023-06-18,Sunday,6,Noodles,Dinner,210,157,333
2023-06-18,Sunday,6,Ice Cream,Lunch,120,110,491
2023-06-18,Sunday,6,Ice Cream,Dinner,120,107,405
2023-06-18,Sunday,6,Coffee,Lunch,100,168,424
2023-06-18,Sunday,6,Coffee,Dinner,100,189,314
2023-06-19,Monday,6,Pizza,Lunch,350,138,497
2023-06-19,Monday,6,Pizza,Dinner,350,149,335
2023-06-19,Monday,6,Burger,Lunch,200,111,283
2023-06-19,Monday,6,Burger,Dinner,200,150,357
2023-06-19,Monday,6,Pasta,Lunch,300,90,380
2023-06-19,Monday,6,Pasta,Dinner,300,90,484
2023-06-19,Monday,6,Sandwich,Lunch,180,78,304
2023-06-19,Monday,6,Sandwich,Dinner,180,112,430
2023-06-19,Monday,6,Salad,Lunch,150,74,402
2023-06-19,Monday,6,Salad,Dinner,150,60,353
2023-06-19,Monday,6,Biryani,Lunch,250,161,462
2023-06-19,Monday,6,Biryani,Dinner,250,161,461
2023-06-19,Monday,6,Fried Rice,Lunch,220,101,326
2023-06-19,Monday,6,Fried Rice,Dinner,220,124,226
2023-06-19,Monday,6,Noodles,Lunch,210,99,485
2023-06-19,Monday,6,Noodles,Dinner,210,124,301
2023-06-19,Monday,6,Ice Cream,Lunch,120,79,217
2023-06-19,Monday,6,Ice Cream,Dinner,120,97,400
2023-06-19,Monday,6,Coffee,Lunch,100,123,278
2023-06-19,Monday,6,Coffee,Dinner,100,131,457
2023-06-20,Tuesday,6,Pizza,Lunch,350,150,352
2023-06-20,Tuesday,6,Pizza,Dinner,350,144,291
2023-06-20,Tuesday,6,Burger,Lunch,200,130,218
2023-06-20,Tuesday,6,Burger,Dinner,200,129,331
2023-06-20,Tuesday,6,Pasta,Lunch,300,91,390
2023-06-20,Tuesday,6,Pasta,Dinner,300,103,379
2023-06-20,Tuesday,6,Sandwich,Lunch,180,79,500
2023-06-20,Tuesday,6,Sandwich,Dinner,180,87,369
2023-06-20,Tuesday,6,Salad,Lunch,150,58,446
2023-06-20,Tuesday,6,Salad,Dinner,150,50,470
2023-06-20,Tuesday,6,Biryani,Lunch,250,133,294
2023-06-20,Tuesday,6,Biryani,Dinner,250,184,298
2023-06-20,Tuesday,6,Fried Rice,Lunch,220,83,478
2023-06-20,Tuesday,6,Fried Rice,Dinner,220,121,467
2023-06-20,Tuesday,6,Noodles,Lunch,210,109,276
2023-06-20,Tuesday,6,Noodles,Dinner,210,99,268
2023-06-20,Tuesday,6,Ice Cream,Lunch,120,55,256
2023-06-20,Tuesday,6,Ice Cream,Dinner,120,83,214
2023-06-20,Tuesday,6,Coffee,Lunch,100,128,263
2023-06-20,Tuesday,6,Coffee,Dinner,100,147,394
2023-06-21,Wednesday,6,Pizza,Lunch,350,112,483
2023-06-21,Wednesday,6,Pizza,Dinner,350,165,489
2023-06-21,Wednesday,6,Burger,Lunch,200,115,417
2023-06-21,Wednesday,6,Burger,Dinner,200,112,437
2023-06-21,Wednesday,6,Pasta,Lunch,300,83,210
2023-06-21,Wednesday,6,Pasta,Dinner,300,116,237
2023-06-21,Wednesday,6,Sandwich,Lunch,180,76,413
2023-06-21,Wednesday,6,Sandwich,Dinner,180,102,492
2023-06-21,Wednesday,6,Salad,Lunch,150,57,452
2023-06-21,Wednesday,6,Salad,Dinner,150,75,433
2023-06-21,Wednesday,6,Biryani,Lunch,250,143,490
2023-06-21,Wednesday,6,Biryani,Dinner,250,177,497
2023-06-21,Wednesday,6,Fried Rice,Lunch,220,83,209
2023-06-21,Wednesday,6,Fried Rice,Dinner,220,116,328
2023-06-21,Wednesday,6,Noodles,Lunch,210,100,467
2023-06-21,Wednesday,6,Noodles,Dinner,210,107,208
2023-06-21,Wednesday,6,Ice Cream,Lunch,120,64,442
2023-06-21,Wednesday,6,Ice Cream,Dinner,120,90,209
2023-06-21,Wednesday,6,Coffee,Lunch,100,125,226
2023-06-21,Wednesday,6,Coffee,Dinner,100,160,293
2023-06-22,Thursday,6,Pizza,Lunch,350,122,322
2023-06-22,Thursday,6,Pizza,Dinner,350,165,272
2023-06-22,Thursday,6,Burger,Lunch,200,123,447
2023-06-22,Thursday,6,Burger,Dinner,200,125,389
2023-06-22,Thursday,6,Pasta,Lunch,300,97,387
2023-06-22,Thursday,6,Pasta,Dinner,300,120,383
2023-06-22,Thursday,6,Sandwich,Lunch,180,85,272
2023-06-22,Thursday,6,Sandwich,Dinner,180,81,479
2023-06-22,Thursday,6,Salad,Lunch,150,43,250
2023-06-22,Thursday,6,Salad,Dinner,150,77,445
2023-06-22,Thursday,6,Biryani,Lunch,250,161,280
2023-06-22,Thursday,6,Biryani,Dinner,250,186,467
2023-06-22,Thursday,6,Fried Rice,Lunch,220,108,360
2023-06-22,Thursday,6,Fried Rice,Dinner,220,110,441
2023-06-22,Thursday,6,Noodles,Lunch,210,87,280
2023-06-22,Thursday,6,Noodles,Dinner,210,96,220
2023-06-22,Thursday,6,Ice Cream,Lunch,120,73,398
2023-06-22,Thursday,6,Ice Cream,Dinner,120,97,252
2023-06-22,Thursday,6,Coffee,Lunch,100,114,367
2023-06-22,Thursday,6,Coffee,Dinner,100,140,418
2023-06-23,Friday,6,Pizza,Lunch,350,148,438
2023-06-23,Friday,6,Pizza,Dinner,350,164,367
2023-06-23,Friday,6,Burger,Lunch,200,112,404
2023-06-23,Friday,6,Burger,Dinner,200,121,438
2023-06-23,Friday,6,Pasta,Lunch,300,73,231
2023-06-23,Friday,6,Pasta,Dinner,300,117,449
2023-06-23,Friday,6,Sandwich,Lunch,180,96,205
2023-06-23,Friday,6,Sandwich,Dinner,180,76,289
2023-06-23,Friday,6,Salad,Lunch,150,65,449
2023-06-23,Friday,6,Salad,Dinner,150,74,236
2023-06-23,Friday,6,Biryani,Lunch,250,125,351
2023-06-23,Friday,6,Biryani,Dinner,250,165,441
2023-06-23,Friday,6,Fried Rice,Lunch,220,108,373
2023-06-23,Friday,6,Fried Rice,Dinner,220,138,206
2023-06-23,Friday,6,Noodles,Lunch,210,84,228
2023-06-23,Friday,6,Noodles,Dinner,210,102,460
2023-06-23,Friday,6,Ice Cream,Lunch,120,79,220
2023-06-23,Friday,6,Ice Cream,Dinner,120,69,272
2023-06-23,Friday,6,Coffee,Lunch,100,135,361
2023-06-23,Friday,6,Coffee,Dinner,100,152,417
2023-06-24,Saturday,6,Pizza,Lunch,350,182,425
2023-06-24,Saturday,6,Pizza,Dinner,350,241,440
2023-06-24,Saturday,6,Burger,Lunch,200,137,363
2023-06-24,Saturday,6,Burger,Dinner,200,184,266
2023-06-24,Saturday,6,Pasta,Lunch,300,105,400
2023-06-24,Saturday,6,Pasta,Dinner,300,147,338
2023-06-24,Saturday,6,Sandwich,Lunch,180,117,317
2023-06-24,Saturday,6,Sandwich,Dinner,180,136,316
2023-06-24,Saturday,6,Salad,Lunch,150,90,242
2023-06-24,Saturday,6,Salad,Dinner,150,75,204
2023-06-24,Saturday,6,Biryani,Lunch,250,200,354
2023-06-24,Saturday,6,Biryani,Dinner,250,236,349
2023-06-24,Saturday,6,Fried Rice,Lunch,220,126,439
2023-06-24,Saturday,6,Fried Rice,Dinner,220,162,299
2023-06-24,Saturday,6,Noodles,Lunch,210,146,428
2023-06-24,Saturday,6,Noodles,Dinner,210,167,457
2023-06-24,Saturday,6,Ice Cream,Lunch,120,74,317
2023-06-24,Saturday,6,Ice Cream,Dinner,120,130,329
2023-06-24,Saturday,6,Coffee,Lunch,100,158,484
2023-06-24,Saturday,6,Coffee,Dinner,100,185,416
2023-06-25,Sunday,6,Pizza,Lunch,350,190,267
2023-06-25,Sunday,6,Pizza,Dinner,350,206,260
2023-06-25,Sunday,6,Burger,Lunch,200,158,423
2023-06-25,Sunday,6,Burger,Dinner,200,198,428
2023-06-25,Sunday,6,Pasta,Lunch,300,121,385
2023-06-25,Sunday,6,Pasta,Dinner,300,153,308
2023-06-25,Sunday,6,Sandwich,Lunch,180,126,273
2023-06-25,Sunday,6,Sandwich,Dinner,180,113,264
2023-06-25,Sunday,6,Salad,Lunch,150,90,475
2023-06-25,Sunday,6,Salad,Dinner,150,80,485
2023-06-25,Sunday,6,Biryani,Lunch,250,215,381
2023-06-25,Sunday,6,Biryani,Dinner,250,240,213
2023-06-25,Sunday,6,Fried Rice,Lunch,220,140,338
2023-06-25,Sunday,6,Fried Rice,Dinner,220,155,342
2023-06-25,Sunday,6,Noodles,Lunch,210,131,312
2023-06-25,Sunday,6,Noodles,Dinner,210,141,216
2023-06-25,Sunday,6,Ice Cream,Lunch,120,103,406
2023-06-25,Sunday,6,Ice Cream,Dinner,120,90,268
2023-06-25,Sunday,6,Coffee,Lunch,100,182,446
2023-06-25,Sunday,6,Coffee,Dinner,100,211,317
2023-06-26,Monday,6,Pizza,Lunch,350,113,402
2023-06-26,Monday,6,Pizza,Dinner,350,156,345
2023-06-26,Monday,6,Burger,Lunch,200,128,344
2023-06-26,Monday,6,Burger,Dinner,200,115,401
2023-06-26,Monday,6,Pasta,Lunch,300,93,213
2023-06-26,Monday,6,Pasta,Dinner,300,101,347
2023-06-26,Monday,6,Sandwich,Lunch,180,59,255
2023-06-26,Monday,6,Sandwich,Dinner,180,101,431
2023-06-26,Monday,6,Salad,Lunch,150,61,447
2023-06-26,Monday,6,Salad,Dinner,150,48,314
2023-06-26,Monday,6,Biryani,Lunch,250,151,326
2023-06-26,Monday,6,Biryani,Dinner,250,174,396
2023-06-26,Monday,6,Fried Rice,Lunch,220,95,229
2023-06-26,Monday,6,Fried Rice,Dinner,220,124,409
2023-06-26,Monday,6,Noodles,Lunch,210,75,231
2023-06-26,Monday,6,Noodles,Dinner,210,92,224
2023-06-26,Monday,6,Ice Cream,Lunch,120,49,360
2023-06-26,Monday,6,Ice Cream,Dinner,120,69,399
2023-06-26,Monday,6,Coffee,Lunch,100,118,499
2023-06-26,Monday,6,Coffee,Dinner,100,160,457
2023-06-27,Tuesday,6,Pizza,Lunch,350,152,435
2023-06-27,Tuesday,6,Pizza,Dinner,350,138,274
2023-06-27,Tuesday,6,Burger,Lunch,200,117,488
2023-06-27,Tuesday,6,Burger,Dinner,200,127,416
2023-06-27,Tuesday,6,Pasta,Lunch,300,108,365
2023-06-27,Tuesday,6,Pasta,Dinner,300,103,493
2023-06-27,Tuesday,6,Sandwich,Lunch,180,77,393
2023-06-27,Tuesday,6,Sandwich,Dinner,180,99,460
2023-06-27,Tuesday,6,Salad,Lunch,150,66,464
2023-06-27,Tuesday,6,Salad,Dinner,150,65,249
2023-06-27,Tuesday,6,Biryani,Lunch,250,135,412
2023-06-27,Tuesday,6,Biryani,Dinner,250,164,324
2023-06-27,Tuesday,6,Fried Rice,Lunch,220,114,320
2023-06-27,Tuesday,6,Fried Rice,Dinner,220,115,212
2023-06-27,Tuesday,6,Noodles,Lunch,210,101,424
2023-06-27,Tuesday,6,Noodles,Dinner,210,109,215
2023-06-27,Tuesday,6,Ice Cream,Lunch,120,58,492
2023-06-27,Tuesday,6,Ice Cream,Dinner,120,59,250
2023-06-27,Tuesday,6,Coffee,Lunch,100,112,310
2023-06-27,Tuesday,6,Coffee,Dinner,100,153,298
2023-06-28,Wednesday,6,Pizza,Lunch,350,126,491
2023-06-28,Wednesday,6,Pizza,Dinner,350,142,297
2023-06-28,Wednesday,6,Burger,Lunch,200,122,493
2023-06-28,Wednesday,6,Burger,Dinner,200,117,445
2023-06-28,Wednesday,6,Pasta,Lunch,300,72,369
2023-06-28,Wednesday,6,Pasta,Dinner,300,103,215
2023-06-28,Wednesday,6,Sandwich,Lunch,180,87,264
2023-06-28,Wednesday,6,Sandwich,Dinner,180,110,243
2023-06-28,Wednesday,6,Salad,Lunch,150,54,483
2023-06-28,Wednesday,6,Salad,Dinner,150,77,303
2023-06-28,Wednesday,6,Biryani,Lunch,250,160,425
2023-06-28,Wednesday,6,Biryani,Dinner,250,152,373
2023-06-28,Wednesday,6,Fried Rice,Lunch,220,105,496
2023-06-28,Wednesday,6,Fried Rice,Dinner,220,137,373
2023-06-28,Wednesday,6,Noodles,Lunch,210,111,300
2023-06-28,Wednesday,6,Noodles,Dinner,210,118,356
2023-06-28,Wednesday,6,Ice Cream,Lunch,120,76,247
2023-06-28,Wednesday,6,Ice Cream,Dinner,120,97,238
2023-06-28,Wednesday,6,Coffee,Lunch,100,117,216
2023-06-28,Wednesday,6,Coffee,Dinner,100,136,269
2023-06-29,Thursday,6,Pizza,Lunch,350,136,220
2023-06-29,Thursday,6,Pizza,Dinner,350,138,240
2023-06-29,Thursday,6,Burger,Lunch,200,108,318
2023-06-29,Thursday,6,Burger,Dinner,200,131,405
2023-06-29,Thursday,6,Pasta,Lunch,300,97,435
2023-06-29,Thursday,6,Pasta,Dinner,300,90,320
2023-06-29,Thursday,6,Sandwich,Lunch,180,69,395
2023-06-29,Thursday,6,Sandwich,Dinner,180,99,404
2023-06-29,Thursday,6,Salad,Lunch,150,47,230
2023-06-29,Thursday,6,Salad,Dinner,150,86,212
2023-06-29,Thursday,6,Biryani,Lunch,250,155,427
2023-06-29,Thursday,6,Biryani,Dinner,250,172,473
2023-06-29,Thursday,6,Fried Rice,Lunch,220,116,467
2023-06-29,Thursday,6,Fried Rice,Dinner,220,100,336
2023-06-29,Thursday,6,Noodles,Lunch,210,86,385
2023-06-29,Thursday,6,Noodles,Dinner,210,110,341
2023-06-29,Thursday,6,Ice Cream,Lunch,120,78,390
2023-06-29,Thursday,6,Ice Cream,Dinner,120,70,367
2023-06-29,Thursday,6,Coffee,Lunch,100,129,498
2023-06-29,Thursday,6,Coffee,Dinner,100,139,380
2023-06-30,Friday,6,Pizza,Lunch,350,134,440
2023-06-30,Friday,6,Pizza,Dinner,350,174,399
2023-06-30,Friday,6,Burger,Lunch,200,118,434
2023-06-30,Friday,6,Burger,Dinner,200,113,404
2023-06-30,Friday,6,Pasta,Lunch,300,93,303
2023-06-30,Friday,6,Pasta,Dinner,300,90,487
2023-06-30,Friday,6,Sandwich,Lunch,180,66,404
2023-06-30,Friday,6,Sandwich,Dinner,180,101,311
2023-06-30,Friday,6,Salad,Lunch,150,58,385
2023-06-30,Friday,6,Salad,Dinner,150,66,367
2023-06-30,Friday,6,Biryani,Lunch,250,129,422
2023-06-30,Friday,6,Biryani,Dinner,250,185,427
2023-06-30,Friday,6,Fried Rice,Lunch,220,117,430
2023-06-30,Friday,6,Fried Rice,Dinner,220,123,240
2023-06-30,Friday,6,Noodles,Lunch,210,75,294
2023-06-30,Friday,6,Noodles,Dinner,210,123,368
2023-06-30,Friday,6,Ice Cream,Lunch,120,59,285
2023-06-30,Friday,6,Ice Cream,Dinner,120,88,262
2023-06-30,Friday,6,Coffee,Lunch,100,132,222
2023-06-30,Friday,6,Coffee,Dinner,100,147,380
2023-07-01,Saturday,7,Pizza,Lunch,350,166,431
2023-07-01,Saturday,7,Pizza,Dinner,350,197,218
2023-07-01,Saturday,7,Burger,Lunch,200,129,412
2023-07-01,Saturday,7,Burger,Dinner,200,151,437
2023-07-01,Saturday,7,Pasta,Lunch,300,113,468
2023-07-01,Saturday,7,Pasta,Dinner,300,146,348
2023-07-01,Saturday,7,Sandwich,Lunch,180,100,255
2023-07-01,Saturday,7,Sandwich,Dinner,180,126,469
2023-07-01,Saturday,7,Salad,Lunch,150,62,338
2023-07-01,Saturday,7,Salad,Dinner,150,98,332
2023-07-01,Saturday,7,Biryani,Lunch,250,197,482
2023-07-01,Saturday,7,Biryani,Dinner,250,198,268
2023-07-01,Saturday,7,Fried Rice,Lunch,220,132,390
2023-07-01,Saturday,7,Fried Rice,Dinner,220,138,455
2023-07-01,Saturday,7,Noodles,Lunch,210,103,265
2023-07-01,Saturday,7,Noodles,Dinner,210,158,253
2023-07-01,Saturday,7,Ice Cream,Lunch,120,101,268
2023-07-01,Saturday,7,Ice Cream,Dinner,120,103,447
2023-07-01,Saturday,7,Coffee,Lunch,100,160,306
2023-07-01,Saturday,7,Coffee,Dinner,100,201,318
2023-07-02,Sunday,7,Pizza,Lunch,350,162,449
